,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
24,13481.708993944228,52242.009953288965,55537.72306319899,38504.97877219937,65912.5739205119,35859.9105757516,22541.841298815045,7714.7215442709985,4366.810244516212,4964.026880358928,5636.0082253961045,13732.972280672388,15572.447331655627,6984.634617116298,3820.5954509731664,6434.158352361485,9450.51547382394,10359.072165545342,6839.026002798683,7513.676108527725,andres/arriba
25,20204.686822556578,50131.19924261593,44867.34328681493,31986.628206187343,59642.18828587767,35293.696059716814,24645.07305267881,10015.41486704792,5480.986659310437,4512.109262329277,5642.830346114985,11123.745860381994,10361.882805910307,8449.316903759973,4887.436243919035,6114.284988602951,7460.924498347846,11085.561294893865,15709.904910200483,10835.277144993499,andres/arriba
26,14969.771201217598,47867.49100786602,40842.90298619141,30338.18285681353,53648.33808425313,47074.45566420915,28281.424960311164,15717.350649574948,5555.525571331149,4358.0037636735615,5694.558580558321,10662.403619891456,11812.049739702949,9947.006869206934,8234.297428887896,8508.309337293924,9380.503623153005,8132.504562652644,9849.828576233509,8218.143401453548,andres/arriba
27,19268.316647655414,38970.8983766795,41251.80506924444,30987.474211056968,62051.37255337709,40761.743172022216,27756.64741465629,14167.308826615572,7558.575908379514,4762.098720605591,5639.9389442264965,7995.374167962941,7812.507354021411,7932.277040770599,6335.56523451631,6480.31764171684,7968.662529023029,8486.849261596633,8151.185614486951,6837.906508165345,andres/arriba
28,12905.341240238646,49866.405309890295,54702.633688286034,31491.935034023936,59628.16565580829,38864.14737445347,22918.919718159053,11823.539565071042,6166.324531956023,5810.704500357348,8307.61395466533,18623.387288259186,11551.650334129417,8862.09139428836,6170.608203735532,5875.393657205085,5595.89145522842,6739.88379766871,10366.050526010811,10311.70287713076,andres/arriba
29,12524.843420541447,51862.53568289978,43823.77592958116,34506.962117018185,52572.11467328262,44107.33730955453,19141.204434830583,9896.339232927181,4993.27024662443,4582.154328331297,6164.443706975542,13090.61860538547,14389.24090246857,7677.405986266913,6290.0797361923715,8267.962201309421,10337.354002971624,13623.78864771745,14341.499849066975,10431.374198146905,andres/arriba
30,20173.6660390699,54179.617701872296,49610.882013203816,37732.437468425334,76573.90190209114,41294.585634921794,29618.555819688907,13103.798558985032,6458.633536543064,5772.173896770574,5995.59419555069,13688.966806584052,18834.54036004834,8657.470314668779,6373.9708453435305,5421.668906466597,6301.502041583429,8950.502419367378,13853.018919788157,14915.399094016831,andres/arriba
31,14457.996168820495,48515.27100954832,50632.84016995235,33253.40965513642,67311.37203630539,38655.35000124172,27667.56259727485,17324.349430193583,5922.441832169296,4137.67380519363,4830.416381945317,9648.354693006117,11246.326581606396,8467.600468296147,6302.0803837116355,5539.369441366909,7159.9238468218555,9661.429765065132,11984.010276321398,11806.630699542966,andres/arriba
32,14334.006928963714,55097.32729752875,40351.23736402416,29079.15280415766,54463.21150228861,40056.822776695466,25785.897174184684,14467.922005462613,5929.613530688179,4057.280632581703,4943.328338903021,11444.573867828723,13299.338722410486,8543.574911252977,6210.122431265739,7480.830549636446,7099.781012969743,7223.330272038775,11581.099388223245,13914.920058221389,andres/arriba
33,17336.318690198786,47944.58374231753,37358.052634706844,27570.341448264855,51498.976231208864,42756.911225903925,35728.006620295564,12963.052477510613,5595.1204284780515,4770.6565768184755,5758.409207514434,9408.703733727994,14136.218191690237,11959.759506572424,6629.7128570363875,5078.40579521618,5760.568451878708,7061.368392137401,9802.595795215173,10026.325931816598,andres/arriba
