,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
27,49227.76641132283,42524.16384030314,25989.491280599326,64776.411788604026,23820.864995089923,38698.38492160056,17500.475120786876,39896.816479073656,13879.540527124816,45031.41535328129,10141.770094789246,15131.07679457065,9620.952218727487,11140.125270703345,22691.510745819785,12297.494522370876,36788.16956751495,17772.281587339545,17800.346047004503,8828.448872767509,vanessa/arriba
28,54440.156802265774,41529.142931628594,23189.88107816888,50617.725478992616,20580.28835516762,35875.467401015594,24105.976212379293,31411.024458942764,23331.71977291914,24591.842826393422,19156.530786842726,10133.98678139448,16680.061650715714,7533.102260826875,27409.998146285907,21656.872628417685,31657.89876461541,15980.25901189454,14463.079977748623,5829.453261903151,vanessa/arriba
29,57978.985928222,42592.25957341676,24335.44347715674,64921.893902135314,24859.266334584194,37990.628828368936,34191.696286443745,27397.227125659432,21789.32947861197,10617.473792686964,15787.472910774799,8264.699180280219,15319.456253545151,9225.94688327588,19882.368393159944,14735.854953542352,14985.504099218533,18975.665127707383,14647.144918835627,5896.249093764203,vanessa/arriba
30,53725.36218660855,34025.74440096373,20709.32935848652,63656.19458607205,22665.05378147174,52912.998166736514,34463.973329312925,46405.114701653176,28518.380989937035,41444.64886001928,16491.66983783505,12543.66278578796,17170.97914774852,9372.362142338621,21485.85641948488,17739.667517353166,32793.24881997038,36157.87422757154,41009.63757622884,11799.037541468313,vanessa/arriba
31,55689.442351140264,42195.28631844197,24817.555112510934,65360.72215175637,24985.255857448603,44592.26446590786,38583.818635559655,40856.00767611444,32731.32982793036,45065.14943931887,16819.046924579376,8957.01603193626,15022.637784132852,10986.787602848875,18575.77651612552,16959.246742487856,31761.733543085866,25537.214511620205,15930.422913542376,9113.44235676413,vanessa/arriba
32,52636.91115045376,43994.61576005015,28140.34455080148,75562.71419844487,35103.445797705295,44882.37664490423,29885.807222727133,39326.111005538936,26895.469618180185,29684.191630561967,12761.066350707193,9557.656856080624,9364.8652082903,7806.018523139622,23814.31691623333,12174.773781201202,24715.70171126277,21889.17221749404,17761.88578064257,8189.525220926,vanessa/arriba
33,57443.56865747732,47931.448646448014,28978.65059208174,80014.0731531501,36449.05508288414,48212.745376185616,26130.06038504705,38726.265330547416,11515.597474262637,30262.837296589663,8071.825604072479,15466.423978834346,7877.6263905529395,13542.143583777783,10243.824231038703,17598.056789989772,19900.6030805551,33810.93204640118,12001.860349665098,15943.519614974919,vanessa/arriba
34,66317.37697692192,60629.80671602117,65020.30167668245,29865.641708807358,69457.88501386148,37616.32298432891,55126.488465350114,20005.5869463152,25937.407027496738,23700.68207177132,15069.277877816106,8131.459031802072,13262.10774083104,9050.647591740002,15405.24709136301,14091.904490007308,26592.944350585567,13548.320640831365,22037.966897815077,9168.45595244331,vanessa/arriba
35,65079.20623235116,45590.962176076486,29884.35725491103,75446.33561753818,33490.69705737286,52542.848004699736,22087.896461654615,22735.89520999393,15801.578027067068,18754.312305775333,8439.626391303424,11197.042039041458,7811.312833315756,9771.061084068366,10166.204614535152,10868.644110883844,11648.7777200086,14049.359537944794,9195.680551841144,6884.3947244422925,vanessa/arriba
36,53292.18930970901,66397.54928382611,60708.23694470963,60606.63644534287,55417.86778593241,47049.73273717992,43902.274705007214,14958.130215806015,36773.7774231793,19712.793180156565,29921.836361796875,9678.294637597144,20389.126698747394,9865.634161203652,22688.088514928622,16885.273491669606,34373.516013086126,28343.750523857274,83049.51239187649,23837.51695426875,vanessa/arriba
