,20-100 Hz,100-200 Hz,200-300 Hz,300-400 Hz,400-500 Hz,500-600 Hz,600-700 Hz,700-800 Hz,800-900 Hz,900-1000 Hz,1000-1100 Hz,1100-1200 Hz,1200-1300 Hz,1300-1400 Hz,1400-1500 Hz,1500-1600 Hz,1600-1700 Hz,1700-1800 Hz,1800-1900 Hz,1900-2000 Hz,Palabra
13,27475.015522945512,40181.80855679509,67862.0971952012,25751.950320129108,40017.09111491303,19981.830575630884,12533.87031767951,13186.71547714757,9020.964708174042,8417.981966718497,6024.002300568014,5392.87900469457,3537.1803949926207,3473.080441050622,2712.0022948564624,1732.782107352522,1841.6721461922127,2842.2878502814033,5619.911361773997,6176.047045244275,vanessa/izquierda
14,39531.543416721855,35957.14469707498,65210.355082664275,26000.308701950966,36873.74964350804,17918.814030488593,12139.187560489661,10400.33960467697,10829.729502757526,9214.75819065349,5610.579809514657,4842.120194814705,3426.838348538935,3179.1143366695565,2327.080572233038,1724.5351270563135,2177.5413944356233,2287.7667404037697,4449.006303019471,5675.060702315554,vanessa/izquierda
15,23439.20678190378,33105.96928535304,47468.16005586532,31521.257626355917,32158.85924152053,13056.854718342307,11042.039486183929,6506.423863032839,9739.657673286789,4242.427699174894,5760.3463654295865,3429.809873090757,3634.694875358957,1944.2530529143928,2792.430270698782,1592.7599633490452,1327.7348828186825,3133.9946856099878,2909.7967543229033,5232.777573231305,vanessa/izquierda
16,21299.09148072711,43067.08613552694,53286.08014318861,37698.004959642814,38319.74362878881,20232.42080837537,14111.87996839662,4784.623792875145,14232.812625434908,7405.130174568121,5672.416861784059,6119.460923793529,2880.0047744211897,3269.026574159251,2070.5677150139045,1730.4096405466917,1954.947934061701,2882.7492096986643,6058.255809074444,6027.774093279771,vanessa/izquierda
17,26820.548283087584,30943.536034808832,59947.01040476224,26278.30406602869,50386.0384857773,13618.51048956273,12239.470991730515,5680.431688668998,9871.214209113636,3861.8423857621656,5547.435347870443,3122.819288963866,3535.665240399583,3030.967749897278,1976.9371925125602,2057.6812491121514,2354.947730024552,4848.6786914584445,7731.293144852088,10691.440198524517,vanessa/izquierda
18,20466.5352084966,29439.63680454868,51027.39357201593,33606.67849811363,42362.959099021056,14919.78809972907,10267.890838750363,14794.756432917866,11819.1765921548,9168.110760649712,5307.984470898865,4643.593737404617,4422.516844106549,2894.4597746329187,2702.462575564277,1814.448543477243,2329.0762821051794,4208.242150484346,8214.336366840464,8591.69495049537,vanessa/izquierda
19,19404.38136983793,29828.10280739554,54630.81004156647,24920.8537658856,43341.959017940404,12486.394623506101,9558.102664802658,7430.766793613933,13407.166063232598,3833.107112682906,5138.187517707921,3211.885429620622,4175.575010404038,2918.954555149392,2520.040362256111,1393.1048175332267,2005.5017759435668,3165.540014517457,4499.81856796078,4766.98239217103,vanessa/izquierda
20,28362.829209693482,28760.46483758966,61214.70527057567,28510.67185879016,36130.87188494185,15681.732820408091,10838.005687928431,9262.057997337415,7730.651749552638,7855.795937880989,3847.447535127584,6051.472553386165,2599.466311869478,3784.8983497329937,2608.728467359788,1857.3947784895388,2247.676071974844,3345.0090690423986,8813.137352016412,7391.5059667143705,vanessa/izquierda
21,27602.20804769623,40862.0594942312,73239.99898072833,26586.779045862208,46634.36708987998,20801.252595190013,15070.243562592474,10755.391218778972,19713.307596672006,9034.63678728146,10294.747586487876,5560.320556703277,4699.214901822097,3716.5648782222493,2398.847594390146,2145.562303720818,2822.6958631704088,4079.9865394876947,10141.460306372295,7798.725990646162,vanessa/izquierda
22,29963.010148674053,32831.21430635365,55539.88268779656,28908.621881780866,43550.74402885472,13127.777781138477,13345.981618593916,10875.093319037376,8267.769810687609,11230.385101397158,6604.371501277428,6278.332863816921,4191.864524148952,3822.260424232053,3269.502277545024,2110.2853439342725,2839.395953603119,3309.860414084756,8453.755927234493,4598.309588084348,vanessa/izquierda
23,22822.885112489083,34113.41239981672,53526.57040824856,31066.19322988061,44985.62939841626,14742.040950232551,16840.79620244081,11753.549330018379,16341.636381803759,6328.070427858925,8761.849406481122,3905.616159714506,5400.027068272925,3677.793211670329,2323.596042938717,1925.3895290389514,2725.044478974175,5030.355330357757,6094.47214570193,7263.158899161463,vanessa/izquierda
24,28941.01858170884,30088.70937330888,55242.24954244209,21336.299120640648,40844.00112529994,13938.518456829363,12580.42846010272,9611.634306047366,16677.192709262607,5298.486156634974,9710.702740645103,3662.781042425647,5481.0245199645315,4477.316024101613,3018.967214628369,1994.7230325303922,2454.182883892724,4781.955645921575,6633.739934138468,5000.691223299742,vanessa/izquierda
25,38498.64427954312,33190.477695506605,62830.41926963459,18249.523154421022,48993.38728000582,13501.536766333369,11438.91418651853,9303.713378247185,9545.484145522041,9965.939944974843,4290.343503607652,5043.583132750386,3131.5567328152147,3571.9701973639476,2098.5572571258513,1528.6000390790205,2162.918013740134,2713.297903910532,4887.2303613697695,4038.005168993552,vanessa/izquierda
26,24027.616980023296,46717.64646435586,39803.12895118143,44707.10781340276,55294.34358071136,129417.76237920733,37815.5097039946,29432.433125499712,19709.46513906337,15367.978772792952,7317.435994929187,10840.60645892224,6342.085623906566,12971.267578090616,6688.89100860277,11605.212736798476,12377.369250157932,18675.967709829554,20292.099162947008,14829.945153302913,vanessa/izquierda
27,23484.203115524902,40687.03993458116,30056.126152761382,41606.82336758679,20777.12669894532,61387.29631109234,13290.884361308239,27898.69422056897,15569.755541710589,8287.338817148264,5480.58723818354,4376.43426404212,3946.7302867227413,5298.241284512758,7650.512475845029,9354.385308026514,17591.035512360322,16670.614956456975,16387.74165612184,13547.710723341905,vanessa/izquierda
28,37527.395029916384,42864.46585349369,29450.68010232549,40111.320638201934,54706.611175892736,94475.37663721717,37834.68306939846,15835.189709191936,11687.512626258069,10565.845601092766,5108.434211447517,6797.669189888936,5437.37060167544,7547.417640078554,9989.815451300234,10152.389930927566,20244.44698487715,20690.758037662366,26637.23883552368,20459.732118010063,vanessa/izquierda
29,33559.743551479216,41033.01207696898,31830.323815371183,36724.29231580397,22180.920853252843,73347.90089894878,28270.099993994336,15853.847477792417,11338.456468522892,10756.495727137084,5198.387126808415,6204.612956712215,4723.20292193954,5665.813937016236,8521.12793659907,6470.481039777019,10386.145809114809,17026.41701015642,17217.261500713845,21841.55218693174,vanessa/izquierda
30,33392.30225343002,38014.05905046506,36989.121100896366,35943.41137185124,16821.41863577816,68461.7847648301,26684.239882311576,12443.553977095851,14750.791649741435,7982.17460954568,6542.971316538435,4353.694157019599,4811.0955379621255,6021.393640141283,5916.482497636252,7336.016447528966,13790.669957636961,15060.959438490268,14530.990561977422,27364.308412050705,vanessa/izquierda
31,27628.978887087003,35880.67674070087,33867.653841996966,45513.0538164638,20646.568014378947,62017.60935351768,15911.308407215474,17128.68367238083,12987.925842527706,9725.493696877682,5538.279584832958,3736.116368232386,6554.0868108523255,7084.509333513957,10574.869079352356,5856.138408489625,15225.974810570833,27335.960343904746,25311.233932875963,26733.329621229444,vanessa/izquierda
32,27530.59102375686,54724.742147768964,55912.232597373884,33092.82000694107,83513.043925576,23341.170346872466,19991.939771307523,11748.311334894428,8265.973756714207,5851.411622280619,8792.453374678342,4811.583992371028,5686.259273478997,5749.294503901254,8321.015074773439,9490.3528778749,15485.30005267169,17149.212214590818,25254.082634608058,8733.257220856276,vanessa/izquierda
33,31155.66978091437,50063.4603987212,31539.32838528265,51776.86336145253,39660.1127025038,106555.58197906909,18041.579748381457,13219.042612418609,7139.964234456024,10734.606077078737,5164.683019678192,5960.494640293283,5736.756194834685,5657.285287958664,6695.728457434117,7480.103090891171,19301.57841242073,8357.980545182152,20671.633515775582,6174.424447298015,vanessa/izquierda
34,29763.53134845639,56833.22661730045,48892.533462485364,36649.10285875846,56661.35461783112,43475.89940865724,18401.458302975312,9669.136086320848,6438.11149776303,8508.407940664438,5102.3781685289305,3792.563536597599,4034.347021911712,4043.654700190458,4788.708167213583,5257.762835757396,4859.842580637472,9253.223731727056,6922.087169034232,11418.310281956828,vanessa/izquierda
35,25105.92854167401,57182.87769745733,41805.3737524001,46650.71983250952,57786.620501175625,74524.6908375162,21640.21905851564,10572.325078066016,6172.794515476699,8155.240568034505,5953.092295129186,7558.844548007546,5192.559019063922,7464.987179175569,5125.018654010005,6521.476540158829,7169.72645706833,13368.769895737641,6316.58245608877,8092.539709102413,vanessa/izquierda
36,33946.04122697418,43755.409808924866,37162.1734606102,42527.005302780584,40739.16869028149,76765.90543348285,26346.393985574745,16897.885127941347,15589.364895941328,13220.347545364704,7970.002823300945,7555.690234735244,6150.227464112909,8254.432552430573,10006.261578727312,12309.372474858028,17237.847951251875,22336.715037827442,16254.121304153667,15613.506626054153,vanessa/izquierda
37,48394.36095844046,47421.16937684627,29139.253039062918,42824.608871824574,47402.368520552234,75132.08005575916,20259.133423550167,12384.711183098154,7543.809451686305,9636.148753651454,5721.056927258556,7622.109426821221,5602.649503112364,4984.444555335729,5326.509342094723,7167.021635008238,10451.617964258325,12041.817527342118,16832.45523331864,8084.92648251854,vanessa/izquierda
